bioguideId,last_name,first_name,party,state,chamber,chamber_id,in_113,in_114,in_115,total_in,total_out,total_in_party,total_out_party,total_in_nonparty,total_out_nonparty
R000146,Reid,Harry,D,NV,Senate,2,1,1,0,36.776202014316915,28.361781172488406,25.80567730262899,12.46536685447444,10.970524711687926,15.896414318013967
L000174,Leahy,Patrick,D,VT,Senate,2,1,1,1,94.00558469284546,83.6601812068073,62.04560219691695,55.19144788365967,31.959982495928507,28.468733323147625
M000639,Menendez,Robert,D,NJ,Senate,2,1,1,1,146.69166328904265,72.10399597005197,98.76980069085192,50.69306897517362,47.92186259819073,21.410926994878352
D000563,Durbin,Richard,D,IL,Senate,2,1,1,1,146.33863572286361,115.81407990184863,123.353697494575,90.43326932923,22.984938228288613,25.38081057261863
S000148,Schumer,Charles,D,NY,Senate,2,1,1,1,104.26677263156951,118.24503208041925,79.77143587583325,92.54025880482722,24.49533675573626,25.704773275592032
H001042,Hirono,Mazie,D,HI,Senate,2,1,1,1,87.09038686615585,87.65033731692304,61.92012005958654,66.66988563641836,25.170266806569316,20.980451680504686
S001194,Schatz,Brian,D,HI,Senate,2,1,1,1,71.09691568568137,132.06152638523758,52.02079095312169,99.9481703084667,19.076124732559677,32.113356076770884
B000944,Brown,Sherrod,D,OH,Senate,2,1,1,1,160.98320552347664,143.67056290457842,104.09436266735524,100.89146580827642,56.8888428561214,42.779097096301996
F000062,Feinstein,Dianne,D,CA,Senate,2,1,1,1,124.40071565802154,111.0336065084087,88.22148675467976,82.79466168576346,36.17922890334178,28.238944822645237
C001088,Coons,Christopher,D,DE,Senate,2,1,1,1,77.82757039379173,119.42702690374271,34.264337665031775,71.65875901532144,43.56323272875996,47.76826788842128
G000555,Gillibrand,Kirsten,D,NY,Senate,2,1,1,1,130.49987548184635,169.88628963307315,97.54474531644686,137.48103180821062,32.95513016539948,32.40525782486253
B001277,Blumenthal,Richard,D,CT,Senate,2,1,1,1,145.2935298551134,191.26675844704292,125.56356214626325,152.02221442620473,19.729967708850154,39.24454402083819
K000367,Klobuchar,Amy,D,MN,Senate,2,1,1,1,194.8482163659612,150.5720362966245,105.2640945895599,88.75330938598049,89.5841217764013,61.81872691064402
B000711,Boxer,Barbara,D,CA,Senate,2,1,1,0,112.38787965510096,84.89930969777626,93.43612353773601,71.81883257280353,18.95175611736495,13.080477124972731
L000261,Levin,Carl,D,MI,Senate,2,1,0,0,17.49469487969818,15.52201231077541,12.046175795126258,12.068919555624818,5.448519084571922,3.4530927551505926
H001046,Heinrich,Martin,D,NM,Senate,2,1,1,1,47.89499578327931,112.23061344130933,31.023522883969015,86.78955119704175,16.871472899310298,25.441062244267584
S000770,Stabenow,Deborah,D,MI,Senate,2,1,1,1,74.66016777697969,86.73516283761924,55.45986930970956,61.97015207904697,19.20029846727013,24.765010758572274
J000177,Johnson,Tim,D,SD,Senate,2,1,0,0,13.44591155978014,20.46792345750898,8.612240236936865,15.420146774907648,4.833671322843275,5.047776682601333
B000243,Baucus,Max,D,MT,Senate,2,1,0,0,35.54882133434754,15.523291383975668,22.370689704588475,12.847767335406703,13.178131629759061,2.675524048568965
B001267,Bennet,Michael,D,CO,Senate,2,1,1,1,74.9768093512328,118.83456875042923,31.627379247592476,47.40898583790664,43.34943010364033,71.42558291252259
T000464,Tester,Jon,D,MT,Senate,2,1,1,1,165.2901632548395,150.33337876705116,118.46573066688545,75.17585567265542,46.824432587954064,75.15752309439574
C001070,Casey,Bob,D,PA,Senate,2,1,1,1,153.90922821542213,109.40634981670252,102.49032070947524,58.16452876077982,51.41890750594689,51.2418210559227
H000206,Harkin,Thomas,D,IA,Senate,2,1,0,0,54.96619037352083,36.7313181149567,41.73681681572001,34.62846814642221,13.22937355780082,2.1028499685344926
H001069,Heitkamp,Heidi,D,ND,Senate,2,1,1,1,63.55485667006338,88.64990842593683,39.05874598515135,34.24506228316426,24.496110684912033,54.40484614277257
D000607,Donnelly,Joe,D,IN,Senate,2,1,1,1,46.6076144858551,53.23349163967836,11.611660866227373,12.122408734585514,34.99595361962773,41.11108290509285
F000457,Franken,Al,D,MN,Senate,2,1,1,1,98.85477421191845,160.792745892267,80.55339068044412,132.67257682444225,18.30138353147433,28.120169067824747
C000174,Carper,Thomas,D,DE,Senate,2,1,1,1,63.24542910477077,46.05460245784053,33.06441111894747,20.96619397544377,30.181017985823303,25.088408482396762
V000127,Vitter,David,R,LA,Senate,2,1,1,0,109.02317873309877,77.92008825153906,83.96202283667874,51.15653528964943,25.061155896420033,26.763552961889623
W000805,Warner,Mark,D,VA,Senate,2,1,1,1,97.03619134182884,86.18400902814598,43.74842565074776,41.17014277393704,53.28776569108108,45.01386625420894
K000384,Kaine,Timothy,D,VA,Senate,2,1,1,1,52.2694908940701,61.54000861359498,34.200709754701705,45.80367393868512,18.068781139368397,15.736334674909855
C001056,Cornyn,John,R,TX,Senate,2,1,1,1,124.31063482259704,95.6581693610309,81.61423163345333,67.18940601280617,42.69640318914371,28.468763348224726
K000360,Kirk,Mark,R,IL,Senate,2,1,1,0,114.24637332110969,95.9519525320122,50.61808011674487,40.182953858317596,63.628293204364816,55.768998673694604
C001098,Cruz,Ted,R,TX,Senate,2,1,1,1,88.17972489618656,58.4701680668792,84.06878357600257,53.74353116303445,4.110941320183983,4.726636903844749
B000575,Blunt,Roy,R,MO,Senate,2,1,1,1,110.76397665012026,121.93063894967902,55.43499068144697,62.99063032871033,55.32898596867329,58.94000862096869
R000307,Roberts,Pat,R,KS,Senate,2,1,1,1,61.919463505900936,82.05890658151034,42.93350028565541,57.25464214604957,18.985963220245523,24.804264435460773
C000286,Chambliss,Saxby,R,GA,Senate,2,1,0,0,3.231603832425599,29.636374033345373,3.2316038324255985,18.336461232735918,4.440892098500626e-16,11.299912800609455
R000584,Risch,James,R,ID,Senate,2,1,1,1,34.30598757480012,82.24654026121634,22.878046220738224,65.19635612596836,11.427941354061897,17.050184135247974
C000542,Coats,Daniel,R,IN,Senate,2,1,1,0,23.36427365597689,26.671444976779224,16.22665039178847,20.350243979023784,7.13762326418842,6.32120099775544
G000359,Graham,Lindsey,R,SC,Senate,2,1,1,1,39.9231559584016,44.283358943297166,23.388075837159494,20.098451865626366,16.535080121242107,24.1849070776708
W000437,Wicker,Roger,R,MS,Senate,2,1,1,1,56.665796895741515,83.98219932371164,28.463112855857702,50.46652049326143,28.202684039883813,33.51567883045021
F000463,Fischer,Deb,R,NE,Senate,2,1,1,1,71.68462528525488,64.2146931501481,43.041327072940426,44.607406996206315,28.643298212314455,19.60728615394178
B001236,Boozman,John,R,AR,Senate,2,1,1,1,55.567743666154314,93.37662636801,25.81314556809613,53.87160429305214,29.754598098058185,39.50502207495786
C000880,Crapo,Michael,R,ID,Senate,2,1,1,1,62.76592822785669,96.55974580487245,45.92812935118033,61.25330198492593,16.83779887667636,35.306443819946516
I000055,Isakson,Johnny,R,GA,Senate,2,1,1,1,70.2937393036952,81.3582910631945,37.276757571251984,52.634822400042935,33.01698173244322,28.723468663151564
H001061,Hoeven,John,R,ND,Senate,2,1,1,1,59.441429663332386,37.233692425067275,24.350246701502364,20.640181853340888,35.09118296183002,16.593510571726387
R000595,Rubio,Marco,R,FL,Senate,2,1,1,1,145.7182205684931,148.2145961132596,92.6309395135116,79.65928161401771,53.0872810549815,68.55531449924189
P000449,Portman,Rob,R,OH,Senate,2,1,1,1,135.4425203092748,117.46196922391421,58.99887809679782,29.693878362997076,76.44364221247699,87.76809086091714
L000577,Lee,Mike,R,UT,Senate,2,1,1,1,90.74258007799784,86.1940161189403,78.14600943160245,67.76685943817232,12.596570646395392,18.42715668076798
S001184,Scott,Tim,R,SC,Senate,2,1,1,1,41.61236246517394,35.16629900140022,26.457106800012685,27.13125270612803,15.155255665161253,8.035046295272188
H000338,Hatch,Orrin,R,UT,Senate,2,1,1,1,157.9253524109206,92.99172875982688,85.49311620549447,52.982639525234134,72.43223620542612,40.00908923459275
C000560,Coburn,Tom,R,OK,Senate,2,1,0,0,33.9459219763803,33.28272919219104,21.29678549699262,16.59867771675991,12.649136479387678,16.684051475431133
B001135,Burr,Richard,R,NC,Senate,2,1,1,1,76.62234003631464,61.2751316491052,43.28943038227393,30.62194369953885,33.33290965404071,30.653187949566348
A000360,Alexander,Lamar,R,TN,Senate,2,1,1,1,73.35194133193592,43.71393527083561,53.6250594782552,26.565134891579415,19.726881853680716,17.148800379256198
H001041,Heller,Dean,R,NV,Senate,2,1,1,1,145.41942873064065,107.86034861563918,54.26543144404594,48.22030693498581,91.15399728659472,59.640041680653376
P000603,Paul,Rand,R,KY,Senate,2,1,1,1,82.20713824742339,61.354747170637594,55.46138257263941,39.78999778564643,26.74575567478398,21.564749384991167
U000039,Udall,Tom,D,NM,Senate,2,1,1,1,107.72525887959378,82.69837249311347,93.56917915197224,60.016081091873154,14.156079727621545,22.682291401240313
W000802,Whitehouse,Sheldon,D,RI,Senate,2,1,1,1,80.60728984555817,120.48147421955724,64.94777400467893,96.01097338108248,15.659515840879237,24.470500838474763
M000702,Mikulski,Barbara,D,MD,Senate,2,1,1,0,28.70499587329113,57.294249994324396,21.456468139498778,48.02498572540092,7.248527733792351,9.269264268923479
B001261,Barrasso,John,R,WY,Senate,2,1,1,1,91.59116821605272,58.26530256512182,70.18835394710003,52.1240770954869,21.402814268952696,6.141225469634918
S001141,Sessions,Jeff,R,AL,Senate,2,1,1,1,7.327598958132496,36.96637593652079,4.949402746667709,28.58851151007862,2.378196211464787,8.37786442644217
I000024,Inhofe,Jim,R,OK,Senate,2,1,1,1,75.86698880374888,82.36687769770643,51.330553303231206,62.520711571053766,24.536435500517676,19.846166126652662
M001153,Murkowski,Lisa,R,AK,Senate,2,1,1,1,129.04557876228338,105.30796094228312,72.81106294121511,47.645604824050615,56.23451582106827,57.6623561182325
G000386,Grassley,Charles,R,IA,Senate,2,1,1,1,168.21210191153492,100.44966973558614,65.69836395565743,48.16588035209393,102.51373795587749,52.28378938349221
E000285,Enzi,Michael,R,WY,Senate,2,1,1,1,68.81184207387754,78.60069278406137,39.12825184997639,57.41076171500633,29.683590223901156,21.189931069055035
M000303,Mccain,John,R,AZ,Senate,2,1,1,1,68.049183791909,83.63918276833998,46.586146069957,57.30605208914948,21.463037721952,26.333130679190496
J000293,Johnson,Ron,R,WI,Senate,2,1,1,1,52.314587933859215,56.86006030546204,31.068852199359625,40.023490967095455,21.24573573449959,16.836569338366587
F000444,Flake,Jeff,R,AZ,Senate,2,1,1,1,107.42032414443086,63.38784243101719,80.03835251877689,48.72016873833753,27.381971625653975,14.667673692679664
C000567,Cochran,Thad,R,MS,Senate,2,1,1,1,25.469950835724273,52.03119121902056,18.404511466284923,29.30573326065036,7.06543936943935,22.725457958370203
K000383,King,Angus,I,ME,Senate,2,1,1,1,50.48014375955867,111.5574496020518,19.76393869616535,53.99760788206123,30.71620506339332,57.55984171999057
C001035,Collins,Susan,R,ME,Senate,2,1,1,1,116.61749095734008,161.36783142644285,22.792204057877516,29.61653959059768,93.82528689946257,131.75129183584517
S001181,Shaheen,Jeanne,D,NH,Senate,2,1,1,1,161.5567295539286,108.9203044216038,100.32543287665219,60.48680587730225,61.231296677276404,48.43349854430155
S000033,Sanders,Bernard,I,VT,Senate,2,1,1,1,89.03952916921936,54.187239218320336,83.51845207765618,50.797227669958104,5.5210770915631855,3.3900115483622315
M001176,Merkley,Jeff,D,OR,Senate,2,1,1,1,67.10267395804742,127.65288694599177,56.03307859910981,115.16067556834341,11.069595358937612,12.49221137764836
B001265,Begich,Mark,D,AK,Senate,2,1,0,0,70.891612291492,92.12847154100136,54.268745879838775,56.64377581677168,16.62286641165322,35.48469572422968
L000123,Lautenberg,Frank,D,NJ,Senate,2,1,0,0,28.671455903686823,14.1187989298519,27.22330885057657,14.0187989298519,1.4481470531102545,0.09999999999999964
M000133,Markey,Edward,D,MA,Senate,2,1,1,1,108.47628679601604,113.00851654314916,89.56792769361672,96.78858811025243,18.908359102399316,16.219928432896722
L000550,Landrieu,Mary,D,LA,Senate,2,1,0,0,41.79356843996989,33.47935685529198,26.003090011951013,24.03163420490604,15.790478428018876,9.447722650385941
M001183,Manchin,Joe,D,WV,Senate,2,1,1,1,75.60149202866255,101.81307754482914,34.57590636424512,30.928291350506143,41.02558566441743,70.884786194323
M001111,Murray,Patty,D,WA,Senate,2,1,1,1,113.87396926016984,90.51986731052708,101.56852714900053,72.9376767989398,12.305442111169313,17.58219051158727
P000590,Pryor,Mark,D,AR,Senate,2,1,0,0,43.48045609966637,21.50262237037331,23.162562563225762,11.482112376147711,20.317893536440607,10.020509994225598
T000461,Toomey,Pat,R,PA,Senate,2,1,1,1,75.19176188282462,46.37052176958925,34.3605547296444,25.537892081493318,40.83120715318022,20.832629688095935
H001049,Hagan,Kay,D,NC,Senate,2,1,0,0,25.33226476970207,16.128753111518886,15.707366909657596,9.226081762653047,9.624897860044475,6.902671348865839
J000291,Johanns,Mike,R,NE,Senate,2,1,0,0,20.90582356386367,31.506846138153115,17.456867756985613,19.56260116811452,3.4489558068780575,11.944244970038596
A000368,Ayotte,Kelly,R,NH,Senate,2,1,1,0,82.59464807999689,115.0110371345452,48.01337207624289,57.87781064481846,34.581276003754,57.133226489726745
R000122,Reed,John,D,RI,Senate,2,1,1,1,124.27135384290139,61.18427029622299,88.75276227634065,50.47747651906747,35.518591566560744,10.706793777155518
M000934,Moran,Jerry,R,KS,Senate,2,1,1,1,97.36291842153743,92.02203578918319,49.36269150554704,46.31308969607545,48.00022691599039,45.70894609310774
T000250,Thune,John,R,SD,Senate,2,1,1,1,142.4089173267254,60.69919437052175,76.67936893010317,38.028481661517255,65.72954839662223,22.670712709004498
W000817,Warren,Elizabeth,D,MA,Senate,2,1,1,1,71.35156032810599,119.07785452220071,42.18379869032176,101.19289814797362,29.16776163778423,17.884956374227087
N000032,Nelson,Clarence,D,FL,Senate,2,1,1,1,110.59318492864064,96.2065793572793,63.30054102642086,39.98438213538341,47.29264390221978,56.22219722189588
B001288,Booker,Cory,D,NJ,Senate,2,1,1,1,78.44387267913184,89.75443326275487,57.236440764384646,53.86972667464722,21.207431914747197,35.884706588107655
M001169,Murphy,Christopher,D,CT,Senate,2,1,1,1,69.21567745864007,82.59883968044858,58.6379142284091,62.956543297407705,10.577763230230971,19.642296383040872
C000141,Cardin,Benjamin,D,MD,Senate,2,1,1,1,153.97217951623864,92.17628997129344,96.97652825496607,57.32624586020367,56.99565126127257,34.85004411108977
W000818,Walsh,John,D,MT,Senate,2,1,0,0,12.358625752090273,20.542803119167676,11.509753110498384,19.590567841328173,0.848872641591889,0.9522352778395025
C001071,Corker,Bob,R,TN,Senate,2,1,1,1,33.05391560040662,28.71963746185611,14.813406903832242,16.862035258242965,18.240508696574377,11.857602203613144
R000361,Rockefeller,Jay,D,WV,Senate,2,1,0,0,41.639478329812796,30.158085108241803,33.57516123866266,26.696470533065465,8.064317091150137,3.4616145751763376
U000038,Udall,Mark,D,CO,Senate,2,1,0,0,43.33318965967813,23.092034489832162,31.993307746199253,17.753756630351088,11.33988191347888,5.3382778594810745
M001170,Mccaskill,Claire,D,MO,Senate,2,1,1,1,66.25758217649198,88.68012353666937,24.82213277633079,35.65790968412567,41.43544940016119,53.0222138525437
B001230,Baldwin,Tammy,D,WI,Senate,2,1,1,1,101.6502086442034,107.92204111406126,69.45662026929571,82.34172708466654,32.19358837490769,25.580314029394714
W000779,Wyden,Ron,D,OR,Senate,2,1,1,1,181.08454105925318,103.56978278617261,131.50730791862568,70.46733076576581,49.5772331406275,33.1024520204068
M000355,Mcconnell,Mitch,R,KY,Senate,2,1,1,1,27.122499242167866,25.65035872085573,24.602023550613488,23.34088397648539,2.5204756915543776,2.309474744370341
C000127,Cantwell,Maria,D,WA,Senate,2,1,1,1,89.92729127421353,74.65134594270913,62.34913488847238,40.55022457560068,27.578156385741153,34.10112136710845
C001099,Cowan,"William ""Mo""",D,MA,Senate,2,1,0,0,0,6.319517953310715,0,6.246073357690913,0,0.07344459561980177
C001100,Chiesa,Jeffrey,R,NJ,Senate,2,1,0,0,0,1.865885862720318,0,0.3984895215650976,0,1.4673963411552204
S000320,Shelby,Richard,R,AL,Senate,2,1,1,1,9.000443180793352,7.992974939482708,7.413427664282592,7.1604921040633815,1.5870155165107604,0.8324828354193263
D000618,Daines,Steve,R,MT,Senate,2,0,1,1,63.228818754160585,51.356362424488424,32.73783805625995,26.714834087911917,30.490980697900632,24.641528336576506
C001095,Cotton,Tom,R,AR,Senate,2,0,1,1,36.99709364777632,51.79602778494582,33.663760314442975,40.722743348215616,3.333333333333343,11.073284436730205
C001075,Cassidy,Bill,R,LA,Senate,2,0,1,1,69.3609233026321,39.76168990327284,47.588838892832975,28.05990621432499,21.772084409799128,11.701783688947849
R000605,Rounds,Mike,R,SD,Senate,2,0,1,1,34.24265382400382,34.51466366087086,22.093301120064687,24.63840422444278,12.14935270393913,9.876259436428079
S001198,Sullivan,Dan,R,AK,Senate,2,0,1,1,49.40022897653185,75.8173318313229,34.04746219432452,64.60892608401429,15.352766782207333,11.208405747308618
L000575,Lankford,James,R,OK,Senate,2,0,1,1,35.771536169718196,47.86074256212497,30.20155841715589,35.326726033716625,5.5699777525623055,12.534016528408344
C001047,Capito,Shelley,R,WV,Senate,2,0,1,1,28.93850474771367,82.4893368341054,13.531217536707882,36.7357364535918,15.407287211005787,45.7536003805136
G000562,Gardner,Cory,R,CO,Senate,2,0,1,1,51.8661285500373,53.72396243872349,19.593807889363227,27.07272350377056,32.272320660674076,26.65123893495293
P000612,Perdue,David,R,GA,Senate,2,0,1,1,18.084748429736923,56.49006605840469,13.011107502837136,43.02115170741521,5.073640926899786,13.468914350989486
E000295,Ernst,Joni,R,IA,Senate,2,0,1,1,41.83072316586586,43.62617643445057,24.666408355571047,26.004586648994323,17.164314810294815,17.621589785456248
T000476,Tillis,Thomas,R,NC,Senate,2,0,1,1,12.942960393499037,54.422480171091195,7.422697756446873,33.438263826745626,5.520262637052165,20.98421634434557
S001197,Sasse,Ben,R,NE,Senate,2,0,1,1,14.682049521744679,11.789334866779196,10.75725196781891,9.269256676057712,3.924797553925769,2.5200781907214846
P000595,Peters,Gary,D,MI,Senate,2,0,1,1,58.45048249830713,72.19668824939659,24.675991931621066,44.58622217892998,33.77449056668607,27.610466070466607
K000393,Kennedy,John,R,LA,Senate,2,0,0,1,3.7789364262304024,11.609877895487335,2.995443790795175,9.913945162021525,0.7834926354352274,1.6959327334658099
Y000064,Young,Todd,R,IN,Senate,2,0,0,1,9.996563717966033,17.011818836366043,3.689350538040153,6.8808876488933,6.30721317992588,10.130931187472743
H001076,Hassan,Margaret,D,NH,Senate,2,0,0,1,4.634829275218662,25.2139089712714,2.301495941885329,20.080100036758413,2.333333333333333,5.133808934512988
C001113,Cortez Masto,Catherine,D,NV,Senate,2,0,0,1,3.1817687821232514,12.754788582226995,1.1817687821232523,7.502670136543779,1.9999999999999991,5.252118445683216
D000622,Duckworth,Tammy,D,IL,Senate,2,0,0,1,18.309925378736374,23.522508537279325,14.121514343925305,18.319921825339325,4.188411034811068,5.20258671194
H001075,Harris,Kamala,D,CA,Senate,2,0,0,1,6.129262488290852,13.42726972237023,4.129262488290851,12.7255135766427,2.000000000000001,0.701756145727531
V000128,Van Hollen,Chris,D,MD,Senate,2,0,0,1,6.497016233439511,21.32862891985621,4.637623264188409,19.493491793215142,1.8593929692511013,1.8351371266410688
S001202,Strange,Luther,R,AL,Senate,2,0,0,1,3.4524187090179796,7.338836682494903,3.4524187090179796,6.122653025679469,0,1.216183656815434
